contig_id	count	cpm	tpm	fpkm	length
k127_18654	2	106.06	206.62	10957.33	558
k127_33925	14	742.43	893.76	47396.83	903
k127_34846	2	106.06	217.95	11558.02	529
k127_41987	6	318.18	483.08	25618.12	716
k127_33927	6	318.18	616.55	32696.21	561
k127_24064	3	159.09	248.12	13158.23	697
k127_36612	2	106.06	223.87	11872.22	515
k127_6140	4	212.12	440.06	23336.61	524
k127_2601	7	371.21	692.17	36706.12	583
k127_1694	5	265.15	481.20	25518.33	599
k127_18658	8	424.25	628.31	33319.84	734
k127_7936	5	265.15	423.26	22445.64	681
k127_7033	2	106.06	216.72	11492.84	532
k127_34848	887	47038.24	39242.87	2081077.31	1303
k127_6142	2	106.06	222.15	11780.71	519
k127_7035	5	265.15	421.40	22347.19	684
k127_4343	4	212.12	379.89	20145.60	607
k127_26776	5	265.15	537.76	28517.68	536
k127_25010	8	424.25	624.91	33139.25	738
k127_9762	2	106.06	207.37	10996.75	556
k127_21370	4	212.12	453.03	24024.33	509
k127_40234	6	318.18	604.70	32067.44	572
k127_3485	4	212.12	318.94	16913.39	723
k127_20472	6	318.18	523.28	27749.73	661
k127_25888	2	106.06	225.63	11965.15	511
k127_9764	2	106.06	230.13	12203.97	501
k127_26779	4	212.12	310.77	16480.30	742
k127_780	2	106.06	217.95	11558.02	529
k127_7039	2	106.06	206.62	10957.33	558
k127_18662	3	159.09	341.11	18089.32	507
k127_22293	2	106.06	218.36	11579.91	528
k127_44667	4	212.12	433.44	22985.68	532
k127_29462	3	159.09	335.81	17808.32	515
k127_34854	15	795.46	695.67	36891.74	1243
k127_21372	16	848.49	748.67	39702.54	1232
k127_22294	3	159.09	343.14	18197.00	504
k127_40237	6	318.18	323.86	17174.69	1068
k127_23143	2	106.06	206.99	10977.00	557
k127_10638	2	106.06	208.87	11076.43	552
k127_44670	8	424.25	594.31	31516.45	776
k127_25895	4	212.12	436.72	23159.81	528
k127_41142	2	106.06	227.86	12083.38	506
k127_28552	2	106.06	230.59	12228.38	500
k127_21373	4	212.12	303.81	16111.18	759
k127_22297	6	318.18	529.69	28089.70	653
k127_785	2	106.06	210.01	11136.96	549
k127_37535	2	106.06	213.12	11301.65	541
k127_41144	7	371.21	605.00	32083.46	667
k127_29467	2	106.06	225.63	11965.15	511
k127_41991	2	106.06	226.96	12035.81	508
k127_36625	2	106.06	212.72	11280.80	542
k127_39299	8	424.25	602.06	31927.89	766
k127_7952	2	106.06	228.31	12107.31	505
k127_27680	2	106.06	204.06	10821.58	565
k127_4351	2	106.06	217.54	11536.21	530
k127_33938	4	212.12	429.41	22771.66	537
k127_37536	2	106.06	221.72	11758.06	520
k127_25023	2	106.06	210.78	11177.68	547
k127_32110	2	106.06	217.54	11536.21	530
k127_788	8	424.25	544.49	28874.57	847
k127_36627	2	106.06	206.25	10937.73	559
k127_30366	4	212.12	336.63	17851.65	685
k127_16057	39	2068.20	1270.92	67397.81	1769
k127_13313	6	318.18	601.54	31900.13	575
k127_33939	4	212.12	389.51	20656.05	592
k127_4354	2	106.06	213.91	11343.58	539
k127_24083	2	106.06	224.31	11895.31	514
k127_21380	7	371.21	342.56	18166.10	1178
k127_40247	4	212.12	252.29	13378.97	914
k127_19587	4	212.12	392.16	20796.57	588
k127_34863	3	159.09	312.74	16584.61	553
k127_4355	3	159.09	332.58	17637.09	520
k127_41149	7	371.21	751.46	39850.41	537
k127_41996	5	265.15	531.80	28201.99	542
k127_30371	6	318.18	552.53	29301.24	626
k127_7048	3	159.09	309.38	16406.59	559
k127_31240	2	106.06	205.88	10918.20	560
k127_15106	5	265.15	486.07	25776.52	593
k127_26794	3	159.09	329.42	17469.12	525
k127_6160	11	583.34	1001.78	53124.88	633
k127_40249	4	212.12	419.26	22233.42	550
k127_8887	4	212.12	414.73	21993.49	556
k127_37547	7	371.21	479.26	25415.28	842
k127_3506	2	106.06	220.45	11690.61	523
k127_33945	3	159.09	337.12	17877.75	513
k127_5253	4	212.12	336.14	17825.63	686
k127_36636	3	159.09	317.33	16828.05	545
k127_17833	2	106.06	220.03	11668.30	524
k127_24090	6	318.18	256.78	13617.35	1347
k127_6162	2	106.06	230.13	12203.97	501
k127_3508	4	212.12	319.38	16936.82	722
k127_30379	2	106.06	223.44	11849.21	516
k127_11537	16	848.49	1081.32	57342.94	853
k127_5254	15	795.46	620.76	32919.19	1393
k127_1714	3	159.09	312.17	16554.67	554
k127_19594	2	106.06	209.63	11116.71	550
k127_31247	9	477.28	584.93	31019.01	887
k127_29481	6	318.18	670.32	35547.62	516
k127_28570	4	212.12	292.63	15518.25	788
k127_34876	2	106.06	219.19	11623.94	526
k127_8894	3	159.09	296.64	15731.19	583
k127_43829	2	106.06	216.31	11471.28	533
k127_7058	2	106.06	208.49	11056.40	553
k127_15116	4	212.12	394.85	20939.01	584
k127_33954	2	106.06	206.62	10957.33	558
k127_16915	2	106.06	202.63	10745.50	569
k127_41162	6	318.18	537.09	28482.26	644
k127_44694	2	106.06	228.76	12131.33	504
k127_1722	2	106.06	221.72	11758.06	520
k127_13326	2	106.06	229.22	12155.45	503
k127_3513	2	106.06	223.44	11849.21	516
k127_3514	6	318.18	602.59	31955.70	574
k127_35775	10	530.31	868.19	46040.60	664
k127_25034	2	106.06	225.19	11941.78	512
k127_39324	2	106.06	203.34	10783.41	567
k127_4370	2	106.06	224.75	11918.50	513
k127_24097	2	106.06	223.01	11826.29	517
k127_28575	2	106.06	218.78	11601.88	527
k127_15118	5	265.15	355.41	18847.69	811
k127_17842	2	106.06	206.25	10937.73	559
k127_31253	2	106.06	205.15	10879.34	562
k127_34886	8	424.25	438.39	23247.87	1052
k127_26806	3	159.09	323.26	17142.59	535
k127_6173	5	265.15	509.25	27006.14	566
k127_12412	9	477.28	661.77	35094.21	784
k127_41165	2	106.06	224.75	11918.50	513
k127_16078	2	106.06	220.03	11668.30	524
k127_26807	2	106.06	215.51	11428.39	535
k127_24101	2	106.06	209.25	11096.54	551
k127_35780	2	106.06	229.67	12179.66	502
k127_40263	2	106.06	220.03	11668.30	524
k127_25037	2	106.06	219.61	11646.08	525
k127_3519	2	106.06	201.57	10689.15	572
k127_31257	3	159.09	339.10	17982.91	510
k127_27704	2	106.06	223.01	11826.29	517
k127_33961	4	212.12	328.01	17394.57	703
k127_44701	2	106.06	207.74	11016.56	555
k127_26808	3	159.09	340.44	18053.71	508
k127_10663	7	371.21	533.77	28306.44	756
k127_7070	2	106.06	202.98	10764.42	568
k127_35781	4	212.12	335.16	17773.81	688
k127_41167	9	477.28	393.95	20891.31	1317
k127_34891	6	318.18	578.40	30673.20	598
k127_7071	2	106.06	211.55	11218.70	545
k127_30399	2	106.06	206.99	10977.00	557
k127_26812	3	159.09	338.44	17947.72	511
k127_23170	2	106.06	205.88	10918.20	560
k127_25041	2	106.06	202.63	10745.50	569
k127_5271	4	212.12	367.18	19471.95	628
k127_17848	4	212.12	386.25	20483.05	597
k127_42909	2	106.06	210.39	11157.28	548
k127_38456	2	106.06	223.01	11826.29	517
k127_40272	4	212.12	338.61	17956.51	681
k127_19609	2	106.06	220.87	11713.01	522
k127_25929	7	371.21	562.81	29846.12	717
k127_16085	2	106.06	206.99	10977.00	557
k127_43846	4	212.12	400.33	21229.83	576
k127_19610	2	106.06	228.31	12107.31	505
k127_1731	7	371.21	607.73	32228.42	664
k127_28587	4	212.12	296.01	15697.54	779
k127_3531	7	371.21	528.88	28046.75	763
k127_27711	2	106.06	224.75	11918.50	513
k127_33099	2	106.06	223.44	11849.21	516
k127_6186	2	106.06	217.95	11558.02	529
k127_33969	2	106.06	211.94	11239.32	544
k127_39341	2	106.06	213.91	11343.58	539
k127_1734	2	106.06	213.91	11343.58	539
k127_42914	2	106.06	204.06	10821.58	565
k127_44710	4	212.12	430.21	22814.15	536
k127_34898	4	212.12	350.44	18584.17	658
k127_36662	2	106.06	221.30	11735.49	521
k127_16092	2	106.06	217.95	11558.02	529
k127_33971	2	106.06	211.55	11218.70	545
k127_27714	15	795.46	819.63	43465.81	1055
k127_42028	3	159.09	316.17	16766.52	547
k127_10678	3	159.09	248.84	13196.10	695
k127_12429	2	106.06	218.78	11601.88	527
k127_43854	4	212.12	331.31	17569.51	696
k127_25932	4	212.12	340.10	18035.96	678
k127_16094	3	159.09	275.39	14603.96	628
k127_41186	4	212.12	452.14	23977.22	510
k127_33973	13	689.40	565.60	29994.14	1325
k127_41190	2	106.06	210.39	11157.28	548
k127_33105	2	106.06	211.16	11198.15	546
k127_29506	11	583.34	593.19	31457.48	1069
k127_12432	3	159.09	315.59	16735.92	548
k127_44718	3	159.09	324.47	17206.92	533
k127_25936	4	212.12	366.02	19410.13	630
k127_3539	5	265.15	405.97	21528.84	710
k127_7088	34	1803.04	1564.26	82953.91	1253
k127_21419	4	212.12	432.63	22942.56	533
k127_19620	2	106.06	227.41	12059.55	507
k127_33108	3	159.09	228.76	12131.33	756
k127_38475	7	371.21	593.43	31470.10	680
k127_18723	3	159.09	339.10	17982.91	510
k127_30421	2	106.06	204.42	10840.76	564
k127_26826	2	106.06	216.72	11492.84	532
k127_31283	8	424.25	514.71	27295.50	896
k127_12434	4	212.12	286.45	15190.54	805
k127_6203	2	106.06	222.15	11780.71	519
k127_24122	8	424.25	572.19	30343.38	806
k127_20519	2	106.06	205.15	10879.34	562
k127_30422	2	106.06	219.61	11646.08	525
k127_13354	2	106.06	207.74	11016.56	555
k127_8917	4	212.12	376.78	19981.02	612
k127_21422	11	583.34	525.81	27883.96	1206
k127_22336	7	371.21	552.79	29314.61	730
k127_44724	2	106.06	211.94	11239.32	544
k127_10685	3	159.09	275.83	14627.25	627
k127_8918	2	106.06	207.74	11016.56	555
k127_9810	4	212.12	453.03	24024.33	509
k127_31288	4	212.12	406.69	21566.81	567
k127_8919	2	106.06	226.51	12012.16	509
k127_11572	2	106.06	217.13	11514.48	531
k127_6208	2	106.06	205.15	10879.34	562
k127_35802	7	371.21	456.49	24207.77	884
k127_25068	4	212.12	432.63	22942.56	533
k127_21425	2	106.06	213.91	11343.58	539
k127_13356	5	265.15	362.56	19227.02	795
k127_29516	2	106.06	214.70	11385.83	537
k127_33116	3	159.09	290.17	15388.06	596
k127_16106	4	212.12	386.25	20483.05	597
k127_13358	2	106.06	205.88	10918.20	560
k127_26836	2	106.06	217.13	11514.48	531
k127_20525	2	106.06	214.30	11364.67	538
k127_39357	4	212.12	411.77	21836.40	560
k127_44729	3	159.09	302.35	16033.72	572
k127_36682	4	212.12	328.95	17444.20	701
k127_31290	4	212.12	450.37	23883.56	512
k127_19632	3	159.09	293.12	15544.55	590
k127_28608	2	106.06	226.96	12035.81	508
k127_16947	4	212.12	423.10	22437.40	545
k127_10691	3	159.09	320.86	17015.37	539
k127_43871	4	212.12	350.44	18584.17	658
k127_28610	3	159.09	241.20	12791.19	717
k127_19635	2	106.06	213.12	11301.65	541
k127_16109	2	106.06	229.22	12155.45	503
k127_9819	2	106.06	223.44	11849.21	516
k127_33986	3	159.09	318.50	16890.03	543
k127_42933	2	106.06	225.19	11941.78	512
k127_25949	3	159.09	282.13	14961.32	613
k127_24133	8	424.25	743.84	39446.39	620
k127_17874	2	106.06	230.13	12203.97	501
k127_36686	6	318.18	661.35	35071.84	523
k127_3553	4	212.12	400.33	21229.83	576
k127_30433	19	1007.58	619.17	32834.83	1769
k127_33123	2	106.06	227.86	12083.38	506
k127_11582	5	265.15	543.85	28840.52	530
k127_18734	4	212.12	402.43	21340.98	573
k127_40304	2	106.06	229.67	12179.66	502
k127_26845	2	106.06	203.34	10783.41	567
k127_43879	2	106.06	228.31	12107.31	505
k127_25953	2	106.06	204.42	10840.76	564
k127_3558	2	106.06	216.72	11492.84	532
k127_40308	8	424.25	548.37	29080.58	841
k127_17881	3	159.09	298.18	15812.56	580
k127_8929	3	159.09	314.44	16675.07	550
k127_41211	5	265.15	564.07	29912.87	511
k127_26849	2	106.06	204.79	10860.02	563
k127_9826	5	265.15	496.11	26308.91	581
k127_8930	2	106.06	225.63	11965.15	511
k127_19642	8	424.25	494.30	26213.04	933
k127_18740	4	212.12	378.02	20046.53	610
k127_28618	2	106.06	208.11	11036.45	554
k127_44744	2	106.06	225.63	11965.15	511
k127_43886	2	106.06	218.36	11579.91	528
k127_20538	2	106.06	223.44	11849.21	516
k127_16959	4	212.12	358.62	19017.70	643
k127_1763	2	106.06	207.37	10996.75	556
k127_25084	2	106.06	202.63	10745.50	569
k127_14289	16	848.49	1753.54	92991.50	526
k127_37602	2	106.06	225.19	11941.78	512
k127_3566	3	159.09	235.94	12511.99	733
k127_34932	2	106.06	220.03	11668.30	524
k127_4411	2	106.06	223.01	11826.29	517
k127_21449	8	424.25	645.01	34205.26	715
k127_19646	2	106.06	220.87	11713.01	522
k127_37604	2	106.06	216.72	11492.84	532
k127_14292	5	265.15	493.56	26173.76	584
k127_22355	11	583.34	566.18	30025.05	1120
k127_1769	3	159.09	296.64	15731.19	583
k127_19649	2	106.06	226.96	12035.81	508
k127_14295	5	265.15	474.08	25140.59	608
k127_23217	3	159.09	278.49	14768.58	621
k127_12468	4	212.12	338.11	17930.18	682
k127_6234	8	424.25	647.73	34349.39	712
k127_22356	3	159.09	254.33	13487.19	680
k127_27758	4	212.12	423.88	22478.64	544
k127_34937	5	265.15	468.68	24854.44	615
k127_19651	2	106.06	227.41	12059.55	507
k127_10712	5	265.15	345.61	18327.91	834
k127_36705	2	106.06	226.96	12035.81	508
k127_2686	4	212.12	405.26	21491.01	569
k127_6235	4	212.12	304.61	16153.74	757
k127_8941	2	106.06	212.72	11280.80	542
k127_5319	2	106.06	230.13	12203.97	501
k127_14298	2	106.06	220.03	11668.30	524
k127_18751	19	1007.58	905.96	48043.68	1209
k127_16968	4	212.12	310.35	16458.12	743
k127_26859	3	159.09	333.87	17705.19	518
k127_33143	2	106.06	226.51	12012.16	509
k127_30454	2	106.06	222.15	11780.71	519
k127_13383	3	159.09	272.35	14442.97	635
k127_42071	2	106.06	222.58	11803.46	518
k127_7113	4	212.12	321.16	17031.17	718
k127_6238	2	106.06	222.58	11803.46	518
k127_13384	2	106.06	229.22	12155.45	503
k127_8025	13	689.40	599.06	31768.38	1251
k127_43901	2	106.06	223.87	11872.22	515
k127_44756	2	106.06	221.30	11735.49	521
k127_8026	2	106.06	228.31	12107.31	505
k127_16971	2	106.06	215.10	11407.07	536
k127_12474	2	106.06	206.62	10957.33	558
k127_15169	12	636.37	859.34	45571.61	805
k127_18754	6	318.18	369.54	19596.77	936
k127_29543	12	636.37	773.79	41034.84	894
k127_6241	4	212.12	351.51	18640.83	656
k127_40320	3	159.09	341.11	18089.32	507
k127_35831	4	212.12	429.41	22771.66	537
k127_37615	2	106.06	220.03	11668.30	524
k127_19655	32	1696.98	918.69	48718.65	2008
k127_23221	8	424.25	479.40	25422.83	962
k127_21466	3	159.09	271.92	14420.26	636
k127_42964	2	106.06	217.95	11558.02	529
k127_19658	2	106.06	219.61	11646.08	525
k127_34017	2	106.06	217.54	11536.21	530
k127_31322	2	106.06	221.30	11735.49	521
k127_4423	3	159.09	308.28	16348.10	561
k127_22370	5	265.15	428.93	22746.25	672
k127_20551	5	265.15	324.23	17194.01	889
k127_44760	2	106.06	210.78	11177.68	547
k127_18758	2	106.06	220.45	11690.61	523
k127_40325	5	265.15	437.39	23194.96	659
k127_37619	2	106.06	220.03	11668.30	524
k127_44761	2	106.06	216.31	11471.28	533
k127_35837	5	265.15	501.28	26583.44	575
k127_16136	5	265.15	525.98	27893.21	548
k127_25101	4	212.12	446.02	23652.58	517
k127_10725	5	265.15	432.14	22916.76	667
k127_24160	7	371.21	281.21	14912.66	1435
k127_15171	2	106.06	205.88	10918.20	560
k127_16137	2	106.06	222.58	11803.46	518
k127_33152	2	106.06	211.55	11218.70	545
k127_34957	3	159.09	275.39	14603.96	628
k127_32196	2	106.06	205.88	10918.20	560
k127_30465	6	318.18	576.48	30570.96	600
k127_14311	3	159.09	272.78	14465.75	634
k127_4430	3	159.09	307.73	16319.02	562
k127_36719	9	477.28	704.93	37382.96	736
k127_19665	3	159.09	287.28	15234.70	602
k127_31330	11	583.34	519.35	27541.40	1221
k127_11610	6	318.18	473.17	25092.44	731
k127_6250	2	106.06	215.51	11428.39	535
k127_25104	2	106.06	223.01	11826.29	517
k127_39390	3	159.09	335.81	17808.32	515
k127_34961	6	318.18	585.26	31036.50	591
k127_22379	2	106.06	216.72	11492.84	532
k127_15173	2	106.06	215.51	11428.39	535
k127_29555	2	106.06	209.25	11096.54	551
k127_10733	2	106.06	211.16	11198.15	546
k127_25982	7	371.21	526.12	27900.48	767
k127_40334	2	106.06	222.58	11803.46	518
k127_11613	2	106.06	217.13	11514.48	531
k127_6253	5	265.15	461.92	24495.96	624
k127_34964	2	106.06	222.15	11780.71	519
k127_35846	2	106.06	224.31	11895.31	514
k127_26878	9	477.28	454.32	24092.70	1142
k127_8957	2	106.06	221.72	11758.06	520
k127_44770	2	106.06	204.42	10840.76	564
k127_12487	2	106.06	229.22	12155.45	503
k127_4436	4	212.12	377.40	20013.72	611
k127_16991	3	159.09	308.28	16348.10	561
k127_22384	2	106.06	212.33	11260.02	543
k127_25107	4	212.12	411.77	21836.40	560
k127_43916	38	2015.17	1148.72	60917.48	1907
k127_14322	2	106.06	211.94	11239.32	544
k127_6257	2	106.06	210.01	11136.96	549
k127_21481	3	159.09	309.38	16406.59	559
k127_5341	2	106.06	219.19	11623.94	526
k127_35847	4	212.12	435.90	23116.03	529
k127_32203	5	265.15	544.87	28895.04	529
k127_24176	2	106.06	208.11	11036.45	554
k127_11618	2	106.06	220.87	11713.01	522
k127_39401	2	106.06	229.22	12155.45	503
k127_15175	2	106.06	228.76	12131.33	504
k127_6259	3	159.09	217.81	11550.74	794
k127_9859	4	212.12	401.03	21266.75	575
k127_20566	2	106.06	210.78	11177.68	547
k127_24178	2	106.06	220.45	11690.61	523
k127_16998	2	106.06	229.67	12179.66	502
k127_4446	6	318.18	610.03	32350.22	567
k127_33169	2	106.06	224.75	11918.50	513
k127_26885	2	106.06	215.91	11449.80	534
k127_17919	2	106.06	201.57	10689.15	572
k127_12492	5	265.15	303.73	16106.93	949
k127_21488	2	106.06	220.45	11690.61	523
k127_42983	3	159.09	271.92	14420.26	636
k127_37634	6	318.18	399.87	21205.29	865
k127_6266	2	106.06	207.74	11016.56	555
k127_39410	6	318.18	437.28	23189.09	791
k127_43928	4	212.12	377.40	20013.72	611
k127_29573	2	106.06	210.78	11177.68	547
k127_13408	2	106.06	226.51	12012.16	509
k127_4451	2	106.06	204.42	10840.76	564
k127_17920	16	848.49	573.61	30418.86	1608
k127_22397	2	106.06	223.44	11849.21	516
k127_32210	2	106.06	227.86	12083.38	506
k127_23254	2	106.06	226.51	12012.16	509
k127_31348	4	212.12	291.15	15439.88	792
k127_38542	2	106.06	225.63	11965.15	511
k127_10748	4	212.12	440.06	23336.61	524
k127_34047	10	530.31	701.31	37190.94	822
k127_19685	2	106.06	221.30	11735.49	521
k127_12496	2	106.06	221.72	11758.06	520
k127_18788	2	106.06	217.95	11558.02	529
k127_6272	2	106.06	228.76	12131.33	504
k127_34048	2	106.06	205.52	10898.74	561
k127_23256	3	159.09	337.12	17877.75	513
k127_11631	4	212.12	431.01	22856.79	535
k127_23257	4	212.12	438.39	23247.87	526
k127_7149	2	106.06	201.57	10689.15	572
k127_17007	12	636.37	600.50	31844.75	1152
k127_31352	2	106.06	220.45	11690.61	523
k127_26002	4	212.12	352.59	18697.83	654
k127_18792	4	212.12	391.50	20761.26	589
k127_7151	3	159.09	335.16	17773.81	516
k127_14343	2	106.06	222.15	11780.71	519
k127_26003	3	159.09	301.82	16005.74	573
k127_10754	2	106.06	209.25	11096.54	551
k127_39421	4	212.12	326.15	17296.16	707
k127_23261	11	583.34	1100.91	58382.03	576
k127_29587	2	106.06	227.41	12059.55	507
k127_4464	2	106.06	220.45	11690.61	523
k127_12506	3	159.09	315.59	16735.92	548
k127_42993	5	265.15	380.76	20192.18	757
k127_42114	2	106.06	220.87	11713.01	522
k127_39425	2	106.06	223.01	11826.29	517
k127_32223	3	159.09	252.47	13388.74	685
k127_44797	2	106.06	222.15	11780.71	519
k127_42115	2	106.06	229.22	12155.45	503
k127_26009	7	371.21	426.57	22621.21	946
k127_19703	2	106.06	230.59	12228.38	500
k127_5365	3	159.09	321.46	17047.00	538
k127_12508	2	106.06	221.30	11735.49	521
k127_44798	2	106.06	212.72	11280.80	542
k127_11646	5	265.15	472.52	25058.16	610
k127_22413	2	106.06	217.95	11558.02	529
k127_36748	14	742.43	583.14	30924.38	1384
k127_20588	2	106.06	226.07	11988.61	510
k127_19707	4	212.12	299.08	15860.42	771
k127_36749	2	106.06	228.76	12131.33	504
k127_44799	4	212.12	319.38	16936.82	722
k127_22416	3	159.09	298.69	15839.87	579
k127_20591	2	106.06	215.91	11449.80	534
k127_34073	3	159.09	343.14	18197.00	504
k127_21514	10	530.31	586.45	31099.65	983
k127_39435	2	106.06	219.19	11623.94	526
k127_36755	2	106.06	206.25	10937.73	559
k127_19714	9	477.28	466.15	24720.45	1113
k127_5379	2	106.06	226.96	12035.81	508
k127_39441	2	106.06	218.78	11601.88	527
k127_21521	2	106.06	207.37	10996.75	556
k127_42133	2	106.06	202.98	10764.42	568
k127_19730	3	159.09	315.01	16705.44	549
k127_20604	2	106.06	214.30	11364.67	538
k127_44814	2	106.06	216.31	11471.28	533
k127_39449	2	106.06	205.15	10879.34	562
k127_20606	2	106.06	223.01	11826.29	517
k127_17042	2	106.06	222.15	11780.71	519
k127_18829	3	159.09	316.75	16797.23	546
k127_43014	4	212.12	362.56	19227.02	636
k127_43019	4	212.12	326.15	17296.16	707
k127_12544	2	106.06	225.63	11965.15	511
k127_12545	3	159.09	345.89	18342.57	500
k127_23299	2	106.06	216.72	11492.84	532
k127_32257	3	159.09	252.84	13408.31	684
k127_12549	12	636.37	1271.64	67435.93	544
k127_15238	2	106.06	223.44	11849.21	516
k127_15239	4	212.12	398.95	21156.37	578
k127_32266	14	742.43	1040.03	55153.79	776
k127_23313	2	106.06	199.82	10596.52	577
k127_32281	2	106.06	229.67	12179.66	502
